tif_file,sample_key,spaceflight,time,material_type,rna_available,rna_sample_name,tif_relpath,modality
LSDS-55_microscopy_15.3003.tif,15.3,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.3003.tif,microscopy
LSDS-55_microscopy_15.4.tif,15.4,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.4.tif,microscopy
LSDS-55_microscopy_15.4001.tif,15.4,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.4001.tif,microscopy
LSDS-55_microscopy_15.4002.tif,15.4,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.4002.tif,microscopy
LSDS-55_microscopy_15.4003.tif,15.4,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.4003.tif,microscopy
LSDS-55_microscopy_15.6.tif,15.6,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.6.tif,microscopy
LSDS-55_microscopy_15.6001.tif,15.6,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.6001.tif,microscopy
LSDS-55_microscopy_15.6002.tif,15.6,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.6002.tif,microscopy
LSDS-55_microscopy_15.6003.tif,15.6,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.6003.tif,microscopy
LSDS-55_microscopy_15.7.tif,15.7,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.7.tif,microscopy
LSDS-55_microscopy_15.7001.tif,15.7,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.7001.tif,microscopy
LSDS-55_microscopy_15.7002.tif,15.7,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.7002.tif,microscopy
LSDS-55_microscopy_15.7003.tif,15.7,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.7003.tif,microscopy
LSDS-55_microscopy_15.8.tif,15.8,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.8.tif,microscopy
LSDS-55_microscopy_15.8001.tif,15.8,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.8001.tif,microscopy
LSDS-55_microscopy_15.8002.tif,15.8,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.8002.tif,microscopy
LSDS-55_microscopy_15.8003.tif,15.8,Space Flight,3,Cells,False,,LSDS-55_microscopy_15.8003.tif,microscopy
LSDS-55_microscopy_2.1.tif,2.1,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.1.tif,microscopy
LSDS-55_microscopy_2.1001.tif,2.1,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.1001.tif,microscopy
LSDS-55_microscopy_2.1002.tif,2.1,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.1002.tif,microscopy
LSDS-55_microscopy_2.1003.tif,2.1,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.1003.tif,microscopy
LSDS-55_microscopy_2.2.tif,2.2,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.2.tif,microscopy
LSDS-55_microscopy_2.2001.tif,2.2,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.2001.tif,microscopy
LSDS-55_microscopy_2.2002.tif,2.2,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.2002.tif,microscopy
LSDS-55_microscopy_2.2003.tif,2.2,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.2003.tif,microscopy
LSDS-55_microscopy_2.3.tif,2.3,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.3.tif,microscopy
LSDS-55_microscopy_2.3001.tif,2.3,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.3001.tif,microscopy
LSDS-55_microscopy_2.3002.tif,2.3,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.3002.tif,microscopy
LSDS-55_microscopy_2.3003.tif,2.3,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.3003.tif,microscopy
LSDS-55_microscopy_2.4.tif,2.4,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.4.tif,microscopy
LSDS-55_microscopy_2.4001.tif,2.4,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.4001.tif,microscopy
LSDS-55_microscopy_2.4002.tif,2.4,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.4002.tif,microscopy
LSDS-55_microscopy_2.4003.tif,2.4,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.4003.tif,microscopy
LSDS-55_microscopy_2.5.tif,2.5,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.5.tif,microscopy
LSDS-55_microscopy_2.5003.tif,2.5,Space Flight,1,Cells,False,,LSDS-55_microscopy_2.5003.tif,microscopy
LSDS-55_microscopy_3.1.tif,3.1,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.1.tif,microscopy
LSDS-55_microscopy_3.1001.tif,3.1,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.1001.tif,microscopy
LSDS-55_microscopy_3.1002.tif,3.1,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.1002.tif,microscopy
LSDS-55_microscopy_3.1003.tif,3.1,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.1003.tif,microscopy
LSDS-55_microscopy_3.2.tif,3.2,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.2.tif,microscopy
LSDS-55_microscopy_3.2001.tif,3.2,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.2001.tif,microscopy
LSDS-55_microscopy_3.2002.tif,3.2,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.2002.tif,microscopy
LSDS-55_microscopy_3.2003.tif,3.2,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.2003.tif,microscopy
LSDS-55_microscopy_3.3.tif,3.3,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.3.tif,microscopy
LSDS-55_microscopy_3.3001.tif,3.3,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.3001.tif,microscopy
LSDS-55_microscopy_3.3002.tif,3.3,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.3002.tif,microscopy
LSDS-55_microscopy_3.3003.tif,3.3,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.3003.tif,microscopy
LSDS-55_microscopy_3.4.tif,3.4,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.4.tif,microscopy
LSDS-55_microscopy_3.4001.tif,3.4,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.4001.tif,microscopy
LSDS-55_microscopy_3.5.tif,3.5,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.5.tif,microscopy
LSDS-55_microscopy_3.5001.tif,3.5,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.5001.tif,microscopy
LSDS-55_microscopy_3.5002.tif,3.5,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.5002.tif,microscopy
LSDS-55_microscopy_3.5003.tif,3.5,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.5003.tif,microscopy
LSDS-55_microscopy_3.6.tif,3.6,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.6.tif,microscopy
LSDS-55_microscopy_3.6001.tif,3.6,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.6001.tif,microscopy
LSDS-55_microscopy_3.6002.tif,3.6,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.6002.tif,microscopy
LSDS-55_microscopy_3.6003.tif,3.6,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.6003.tif,microscopy
LSDS-55_microscopy_3.6004.tif,3.6,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.6004.tif,microscopy
LSDS-55_microscopy_3.7.tif,3.7,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.7.tif,microscopy
LSDS-55_microscopy_3.7001.tif,3.7,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.7001.tif,microscopy
LSDS-55_microscopy_3.7002.tif,3.7,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.7002.tif,microscopy
LSDS-55_microscopy_3.7003.tif,3.7,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.7003.tif,microscopy
LSDS-55_microscopy_3.8.tif,3.8,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.8.tif,microscopy
LSDS-55_microscopy_3.8001.tif,3.8,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.8001.tif,microscopy
LSDS-55_microscopy_3.8002.tif,3.8,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.8002.tif,microscopy
LSDS-55_microscopy_3.8003.tif,3.8,Space Flight,1,Cells,False,,LSDS-55_microscopy_3.8003.tif,microscopy
LSDS-55_microscopy_7.1.tif,7.1,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.1.tif,microscopy
LSDS-55_microscopy_7.1001.tif,7.1,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.1001.tif,microscopy
LSDS-55_microscopy_7.1002.tif,7.1,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.1002.tif,microscopy
LSDS-55_microscopy_7.1003.tif,7.1,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.1003.tif,microscopy
LSDS-55_microscopy_7.2.tif,7.2,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.2.tif,microscopy
LSDS-55_microscopy_7.2001.tif,7.2,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.2001.tif,microscopy
LSDS-55_microscopy_7.2002.tif,7.2,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.2002.tif,microscopy
LSDS-55_microscopy_7.2003.tif,7.2,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.2003.tif,microscopy
LSDS-55_microscopy_7.3.tif,7.3,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.3.tif,microscopy
LSDS-55_microscopy_7.3003.tif,7.3,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.3003.tif,microscopy
LSDS-55_microscopy_7.4.tif,7.4,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.4.tif,microscopy
LSDS-55_microscopy_7.4001.tif,7.4,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.4001.tif,microscopy
LSDS-55_microscopy_7.4002.tif,7.4,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.4002.tif,microscopy
LSDS-55_microscopy_7.4003.tif,7.4,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.4003.tif,microscopy
LSDS-55_microscopy_7.5.tif,7.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.5.tif,microscopy
LSDS-55_microscopy_7.5001.tif,7.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.5001.tif,microscopy
LSDS-55_microscopy_7.5002.tif,7.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.5002.tif,microscopy
LSDS-55_microscopy_7.5003.tif,7.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.5003.tif,microscopy
LSDS-55_microscopy_7.6.tif,7.6,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.6.tif,microscopy
LSDS-55_microscopy_7.6001.tif,7.6,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.6001.tif,microscopy
LSDS-55_microscopy_7.6003.tif,7.6,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.6003.tif,microscopy
LSDS-55_microscopy_7.7.tif,7.7,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.7.tif,microscopy
LSDS-55_microscopy_7.7001.tif,7.7,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.7001.tif,microscopy
LSDS-55_microscopy_7.7002.tif,7.7,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.7002.tif,microscopy
LSDS-55_microscopy_7.7003.tif,7.7,Space Flight,2,Cells,False,,LSDS-55_microscopy_7.7003.tif,microscopy
LSDS-55_microscopy_8.1.tif,8.1,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.1.tif,microscopy
LSDS-55_microscopy_8.1001.tif,8.1,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.1001.tif,microscopy
LSDS-55_microscopy_8.1002.tif,8.1,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.1002.tif,microscopy
LSDS-55_microscopy_8.1003.tif,8.1,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.1003.tif,microscopy
LSDS-55_microscopy_8.3.tif,8.3,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.3.tif,microscopy
LSDS-55_microscopy_8.3001.tif,8.3,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.3001.tif,microscopy
LSDS-55_microscopy_8.3002.tif,8.3,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.3002.tif,microscopy
LSDS-55_microscopy_8.3003.tif,8.3,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.3003.tif,microscopy
LSDS-55_microscopy_8.4.tif,8.4,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.4.tif,microscopy
LSDS-55_microscopy_8.4001.tif,8.4,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.4001.tif,microscopy
LSDS-55_microscopy_8.4002.tif,8.4,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.4002.tif,microscopy
LSDS-55_microscopy_8.4003.tif,8.4,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.4003.tif,microscopy
LSDS-55_microscopy_8.5.tif,8.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.5.tif,microscopy
LSDS-55_microscopy_8.5001.tif,8.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.5001.tif,microscopy
LSDS-55_microscopy_8.5002.tif,8.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.5002.tif,microscopy
LSDS-55_microscopy_8.5003.tif,8.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.5003.tif,microscopy
LSDS-55_microscopy_8.6.tif,8.6,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.6.tif,microscopy
LSDS-55_microscopy_8.6001.tif,8.6,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.6001.tif,microscopy
LSDS-55_microscopy_8.6002.tif,8.6,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.6002.tif,microscopy
LSDS-55_microscopy_8.6004.tif,8.6,Space Flight,2,Cells,False,,LSDS-55_microscopy_8.6004.tif,microscopy
LSDS-55_microscopy_9.2.tif,9.2,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.2.tif,microscopy
LSDS-55_microscopy_9.2001.tif,9.2,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.2001.tif,microscopy
LSDS-55_microscopy_9.2002.tif,9.2,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.2002.tif,microscopy
LSDS-55_microscopy_9.2003.tif,9.2,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.2003.tif,microscopy
LSDS-55_microscopy_9.3.tif,9.3,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.3.tif,microscopy
LSDS-55_microscopy_9.3001.tif,9.3,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.3001.tif,microscopy
LSDS-55_microscopy_9.3002.tif,9.3,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.3002.tif,microscopy
LSDS-55_microscopy_9.3003.tif,9.3,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.3003.tif,microscopy
LSDS-55_microscopy_9.4.tif,9.4,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.4.tif,microscopy
LSDS-55_microscopy_9.4002.tif,9.4,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.4002.tif,microscopy
LSDS-55_microscopy_9.4003.tif,9.4,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.4003.tif,microscopy
LSDS-55_microscopy_9.5.tif,9.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.5.tif,microscopy
LSDS-55_microscopy_9.5001.tif,9.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.5001.tif,microscopy
LSDS-55_microscopy_9.5002.tif,9.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.5002.tif,microscopy
LSDS-55_microscopy_9.5003.tif,9.5,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.5003.tif,microscopy
LSDS-55_microscopy_9.6.tif,9.6,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.6.tif,microscopy
LSDS-55_microscopy_9.6001.tif,9.6,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.6001.tif,microscopy
LSDS-55_microscopy_9.6002.tif,9.6,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.6002.tif,microscopy
LSDS-55_microscopy_9.6003.tif,9.6,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.6003.tif,microscopy
LSDS-55_microscopy_9.8.tif,9.8,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.8.tif,microscopy
LSDS-55_microscopy_9.8001.tif,9.8,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.8001.tif,microscopy
LSDS-55_microscopy_9.8002.tif,9.8,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.8002.tif,microscopy
LSDS-55_microscopy_9.8003.tif,9.8,Space Flight,2,Cells,False,,LSDS-55_microscopy_9.8003.tif,microscopy
LSDS-55_microscopy_14.5001.tif,14.5,Space Flight,,,False,,LSDS-55_microscopy_14.5001.tif,microscopy
LSDS-55_microscopy_14.5002.tif,14.5,Space Flight,,,False,,LSDS-55_microscopy_14.5002.tif,microscopy
LSDS-55_microscopy_14.5003.tif,14.5,Space Flight,,,False,,LSDS-55_microscopy_14.5003.tif,microscopy
LSDS-55_microscopy_14.7001.tif,14.7,Space Flight,,,False,,LSDS-55_microscopy_14.7001.tif,microscopy
LSDS-55_microscopy_14.70011.tif,14.7,Space Flight,,,False,,LSDS-55_microscopy_14.70011.tif,microscopy
LSDS-55_microscopy_14.7002.tif,14.7,Space Flight,,,False,,LSDS-55_microscopy_14.7002.tif,microscopy
LSDS-55_microscopy_14.70022.tif,14.7,Space Flight,,,False,,LSDS-55_microscopy_14.70022.tif,microscopy
LSDS-55_microscopy_14.7003.tif,14.7,Space Flight,,,False,,LSDS-55_microscopy_14.7003.tif,microscopy
LSDS-55_microscopy_14.7004.tif,14.7,Space Flight,,,False,,LSDS-55_microscopy_14.7004.tif,microscopy
LSDS-55_microscopy_14.7005.tif,14.7,Space Flight,,,False,,LSDS-55_microscopy_14.7005.tif,microscopy
LSDS-55_microscopy_15.1001.tif,15.1,Space Flight,,,False,,LSDS-55_microscopy_15.1001.tif,microscopy
LSDS-55_microscopy_15.1002.tif,15.1,Space Flight,,,False,,LSDS-55_microscopy_15.1002.tif,microscopy
LSDS-55_microscopy_15.1003.tif,15.1,Space Flight,,,False,,LSDS-55_microscopy_15.1003.tif,microscopy
LSDS-55_microscopy_15.5002.tif,15.5,Space Flight,,,False,,LSDS-55_microscopy_15.5002.tif,microscopy
LSDS-55_microscopy_15.5003.tif,15.5,Space Flight,,,False,,LSDS-55_microscopy_15.5003.tif,microscopy
LSDS-55_microscopy_2.6002.tif,2.6,Space Flight,,,False,,LSDS-55_microscopy_2.6002.tif,microscopy
LSDS-55_microscopy_2.6003.tif,2.6,Space Flight,,,False,,LSDS-55_microscopy_2.6003.tif,microscopy
LSDS-55_microscopy_2.7001.tif,2.7,Space Flight,,,False,,LSDS-55_microscopy_2.7001.tif,microscopy
LSDS-55_microscopy_7.8001.tif,7.8,Space Flight,,,False,,LSDS-55_microscopy_7.8001.tif,microscopy
LSDS-55_microscopy_7.8002.tif,7.8,Space Flight,,,False,,LSDS-55_microscopy_7.8002.tif,microscopy
LSDS-55_microscopy_7.8003.tif,7.8,Space Flight,,,False,,LSDS-55_microscopy_7.8003.tif,microscopy
LSDS-55_microscopy_7.8004.tif,7.8,Space Flight,,,False,,LSDS-55_microscopy_7.8004.tif,microscopy
LSDS-55_microscopy_8.7002.tif,8.7,Space Flight,,,False,,LSDS-55_microscopy_8.7002.tif,microscopy
LSDS-55_microscopy_8.8003.tif,8.8,Space Flight,,,False,,LSDS-55_microscopy_8.8003.tif,microscopy
LSDS-55_microscopy_8.8004.tif,8.8,Space Flight,,,False,,LSDS-55_microscopy_8.8004.tif,microscopy
